ID,MMPR,FREQR,POIDS_VAS,POIDS_IN,POIDS_IN_OFFN,POIDS_OPK,POIDS_ONG,POIDS_INT,POIDS_ONN,SMART_PHONE,MULTI_EQUIPE,USERS_INTERNET,Cluster,Segment_Name
727.0,8.0,5.0,0.0,0.4861253854150681,0.0644820295998775,0.2764645426523788,0.3548387096759785,0.0,0.8350462487136183,1.0,0.0,0.0,0,High Value Smartphone
731.0,10.0,1.0,0.0614062020264047,0.0,0.0,0.3122629582839753,0.0,0.0,0.6384323640926384,0.0,0.0,0.0,4,Standard On-Net
732.0,20.0,1.0,0.0,0.0,0.0,0.993220338979638,0.0,0.0,0.950847457630342,0.0,0.0,0.0,4,Standard On-Net
733.0,0.0,0.0,0.0,0.0,0.0,0.3757961783407846,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
735.0,13.333333333333334,3.0,0.0,0.0636482939640657,0.0618556701018174,0.0629921259837559,0.0,0.0,0.6371391076130933,0.0,0.0,0.0,4,Standard On-Net
741.0,10.0,5.0,0.0400080015987517,0.2630151843816658,0.2226804123692974,0.1317787418676201,0.0,0.0,0.8492407809102018,0.0,0.0,0.0,4,Standard On-Net
748.0,0.0,0.0,0.0,0.0,0.0,0.022641509434304,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
750.0,8.75,4.0,0.0580663615540415,0.0,0.0,0.0837696335093747,0.5502958579914219,0.0,0.8010471204240701,0.0,0.0,0.0,4,Standard On-Net
758.0,18.181818181818183,11.0,0.2207240149910182,0.342371969267386,0.0661893119101786,0.3486202876019011,0.1164470888235304,0.0,0.9151843104430984,0.0,0.0,0.0,4,Standard On-Net
759.0,0.0,0.0,0.0,0.0,0.0,0.3789473684290305,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
762.0,11.0,10.0,0.0090925622836284,0.0736374982666802,0.0150659133672316,0.5368187491337562,0.1196105702364394,0.0,0.7355429205378308,0.0,0.0,0.0,4,Standard On-Net
767.0,13.333333333333334,3.0,0.3746253746257518,0.4524916943549436,0.1908957415577894,0.4292358803829123,0.0,0.0093023255860032,0.7142857142851448,0.0,0.0,0.0,4,Standard On-Net
772.0,0.0,0.0,0.0397614314115308,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
773.0,22.666666666666668,15.0,0.0,0.2168735595008316,0.0050340262887978,0.6912478266151513,0.0602409638542433,0.0,0.9720997937807974,0.0,0.0,0.0,4,Standard On-Net
777.0,20.0,1.0,0.0,0.6446128635768228,0.0060374960286677,0.2746825071633942,0.0,0.0,0.9561655059395272,1.0,0.0,0.0,0,High Value Smartphone
784.0,20.0,1.0,0.0,0.0,0.0,0.3450000000034499,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
786.0,12.5,4.0,0.0244259892514922,0.4802813017109781,0.1271892047074461,0.5344732487560294,0.0,0.0,0.9216767788201992,1.0,0.0,0.0,0,High Value Smartphone
791.0,17.5,16.0,0.0036626011792046,0.1309120258264625,0.0797369502654147,0.1376916868404175,0.234086242301848,0.0,0.8691417810064673,0.0,0.0,0.0,4,Standard On-Net
794.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1406250000008789,0.0,0.0,0.0,4,Standard On-Net
797.0,10.0,11.0,0.4654614139299868,0.0754625121702601,0.4709677419407998,0.2089303101955663,0.4096916299487279,0.0,0.9551397969118622,0.0,0.0,0.0,3,Fans de VAS
799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
800.0,20.0,2.0,0.0,0.0,0.0,0.3810235958777958,0.5279329608938548,0.0,0.91575274177392,0.0,0.0,0.0,4,Standard On-Net
812.0,0.0,0.0,0.0,0.0,0.0,0.4615384615621302,0.0,0.0,1.0,0.0,0.0,1.0,7,Data Users
813.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4746059544621689,0.0,0.0,0.0,4,Standard On-Net
816.0,0.0,0.0,0.0,0.0,0.0,0.6615384614972781,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
818.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,High Value Smartphone
819.0,17.333333333333332,15.0,0.021501523024489,0.0566507543612371,0.1084525357610791,0.6165281706736029,0.0295730980210014,0.0,0.9339049976426528,0.0,0.0,0.0,4,Standard On-Net
823.0,10.0,2.0,0.0,0.0642201834725023,0.142857142832653,0.3889908256901136,0.0,0.0,0.4660550458637219,0.0,0.0,0.0,4,Standard On-Net
835.0,20.0,2.0,0.0,0.3368020668845416,0.4802897933084692,0.4267977608708038,0.0,0.0,0.7689823453435323,0.0,0.0,0.0,4,Standard On-Net
848.0,16.666666666666668,6.0,0.0,0.4688552463782553,0.0002789594812747,0.4248111695904867,0.2746031746026152,0.0,0.9849262662264188,0.0,0.0,0.0,4,Standard On-Net
849.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9197080291921254,0.0,0.0,0.0,4,Standard On-Net
850.0,10.0,2.0,0.0,0.0138169257305699,0.2499999998124999,0.2210708117305699,0.0,0.0,0.7029360967253886,0.0,0.0,0.0,4,Standard On-Net
852.0,13.333333333333334,3.0,0.0,0.2319416832328915,0.3171428571392327,0.2882703777369659,0.0,0.0,0.6421471173019141,0.0,0.0,0.0,4,Standard On-Net
855.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6877192982460573,0.0,0.0,0.0,4,Standard On-Net
857.0,0.0,0.0,0.2989040185966239,0.0,0.0,0.5814977973542665,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
859.0,20.0,2.0,0.0,0.2974775901601551,0.5914505956555364,0.8050865123971377,0.0,0.0,0.7815301229938882,0.0,0.0,0.0,4,Standard On-Net
860.0,25.83333333333333,12.0,0.1365081343843258,0.0353683067391522,0.0006978367055124,0.2948798637596164,0.1898846495130793,0.0,0.988708304024319,0.0,0.0,0.0,4,Standard On-Net
872.0,12.272727272727272,11.0,0.0865925818999911,0.1029123533473762,0.4975858369093422,0.871966873705234,0.0,0.0,0.9051483781916644,0.0,0.0,0.0,4,Standard On-Net
873.0,11.11111111111111,9.0,0.1898734177156064,0.2098214285709177,0.1005802707930367,0.0499188311662745,0.1222527472503358,0.0551282051309105,0.7195616883123712,0.0,0.0,0.0,4,Standard On-Net
874.0,10.0,1.0,0.0,0.308064516130515,0.0,0.5629032258005983,0.0,0.0,0.6354838709703954,0.0,0.0,0.0,4,Standard On-Net
877.0,20.0,5.0,0.0,0.0655976676356067,0.3199999999964438,0.0845481049557344,0.0,0.0,0.8723032069981763,0.0,0.0,0.0,4,Standard On-Net
880.0,10.0,2.0,0.0,0.3269598470311082,0.1695906432691084,0.8738049713168988,0.0,0.0,0.6042065009484551,0.0,0.0,0.0,4,Standard On-Net
881.0,10.0,3.0,0.0,0.0,0.0,0.1469387755105039,0.0,0.0,0.7051020408136839,0.0,0.0,0.0,4,Standard On-Net
893.0,30.0,2.0,0.0333333333322666,0.0,0.0,0.45298207098664,0.0,0.0,0.988382729601626,0.0,0.0,0.0,4,Standard On-Net
896.0,16.666666666666668,6.0,0.0,0.3639180581756579,0.0515610217612389,0.685143742461971,0.0,0.0,0.8269925976892569,0.0,0.0,0.0,4,Standard On-Net
899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
901.0,16.666666666666668,6.0,0.1979888268113186,0.0,0.0,0.2725590004626652,0.0238290879195132,0.0,0.4502545118021276,0.0,0.0,0.0,4,Standard On-Net
902.0,13.333333333333334,3.0,0.0,0.0,0.0,0.0823327615781858,0.337777777777837,0.0,0.744425385937812,0.0,0.0,0.0,4,Standard On-Net
919.0,20.0,3.0,0.0,0.0,0.0,0.0954825462008399,0.0,0.0,0.7879876796702753,0.0,0.0,0.0,4,Standard On-Net
921.0,15.0,4.0,0.0,0.0,0.0,0.515568996417034,0.0,0.0,0.9193548387095148,0.0,0.0,0.0,4,Standard On-Net
922.0,25.0,6.0,0.0191271083286983,0.1235552612571039,0.0197320341047118,0.47083433662378,0.2202797202797202,0.0,0.937153864676168,0.0,0.0,0.0,4,Standard On-Net
932.0,20.0,1.0,0.0,0.4293178519592793,0.0782059950413498,0.4554426705352167,0.0,0.0,0.9511369134013948,1.0,0.0,0.0,0,High Value Smartphone
936.0,15.0,2.0,0.0,0.2239241429643849,0.1978827361589817,0.7051422319446501,0.0,0.0,0.9166666666650256,0.0,0.0,0.0,4,Standard On-Net
939.0,15.0,4.0,0.0,0.0,0.0,0.5313279042724316,0.3892944038949686,0.0,0.9582848595642414,0.0,0.0,0.0,4,Standard On-Net
941.0,10.0,5.0,0.019988007194915,0.1652010050215533,0.3041825095073515,0.2167085427079358,0.1869918699268292,0.0,0.8241206030160414,0.0,0.0,0.0,4,Standard On-Net
942.0,10.0,2.0,0.0,0.0,0.0,0.4234297812273487,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
948.0,10.0,6.0,0.064510751790051,0.0,0.0,0.3843395098647261,0.0,0.0,0.2540346682516919,0.0,0.0,0.0,4,Standard On-Net
950.0,15.0,2.0,0.0,0.0,0.0,0.7318840579690715,0.0,0.0,0.6268115942026096,0.0,0.0,0.0,4,Standard On-Net
953.0,20.0,1.0,0.194931773882182,0.0,0.0,0.6129032258164412,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
956.0,18.33333333333333,6.0,0.0,0.0,0.0,0.2662910704487875,0.4271844660267697,0.1463245492363251,0.979408685246991,0.0,0.0,0.0,4,Standard On-Net
958.0,16.666666666666668,3.0,0.0,0.0199652777759376,0.0652173913100189,0.3940972222219057,0.0,0.0,0.6892361111135976,0.0,0.0,0.0,4,Standard On-Net
963.0,20.0,7.0,0.0080975707287748,0.2685261489697247,0.0184135977336849,0.1423137876385068,0.0,0.0305958132027507,0.9212678288428856,0.0,0.0,0.0,4,Standard On-Net
965.0,10.0,8.0,0.55000000000105,0.3372179518925778,0.3029411764793212,0.4971485246647475,0.4015151515151515,0.0,0.7803124225118492,0.0,0.0,0.0,3,Fans de VAS
966.0,17.0,10.0,0.1067557348102916,0.0,0.0,0.4932014001060205,0.0312354312363636,0.0,0.8601238556813974,0.0,0.0,0.0,4,Standard On-Net
967.0,20.0,5.0,0.0,0.0982387821933578,0.1243243243243243,0.1819630055752805,0.1004056795127772,0.0,0.9092840074337074,1.0,0.0,0.0,0,High Value Smartphone
970.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,Fans de VAS
976.0,13.333333333333334,3.0,0.0253350468136961,0.0,0.0,0.262465097726117,0.0,0.0,0.80534503390664,1.0,0.0,0.0,0,High Value Smartphone
978.0,13.333333333333334,3.0,0.200200200194597,0.0,0.0,0.669833420094563,0.0,0.0,0.9336283185834108,0.0,0.0,0.0,4,Standard On-Net
979.0,20.0,1.0,0.0,0.0194174757299548,0.0454545455413223,0.7969991173835782,0.0,0.0,0.9496910856133272,0.0,0.0,0.0,4,Standard On-Net
989.0,0.0,0.0,0.0,0.0354838709677419,0.4848484848484849,0.9501792114688172,0.0,0.0,0.9827956989247312,0.0,0.0,0.0,4,Standard On-Net
996.0,15.0,2.0,0.0,0.0,0.0,0.946141479098244,0.0,0.0,0.962218649519414,0.0,0.0,0.0,4,Standard On-Net
1000.0,15.0,4.0,0.011890606421114,0.0621595194838672,0.3617977528203708,0.7563905573395583,0.0,0.0,0.8466266238302074,0.0,0.0,0.0,4,Standard On-Net
1001.0,12.857142857142858,7.0,0.0,0.6551163013304389,0.0121274108708605,0.1652148942221984,0.4546402502608774,0.0,0.9419929166264802,0.0,0.0,0.0,2,Appelants Off-Net
1002.0,10.0,13.0,0.0,0.7276193269293798,0.2743853284945189,0.1141579294640287,0.329657573996135,0.0,0.7156683041293526,0.0,0.0,0.0,4,Standard On-Net
1003.0,15.0,4.0,0.0,0.0,0.0,0.5779992334260728,0.0,0.0,0.5668838635463914,0.0,1.0,0.0,4,Standard On-Net
1004.0,16.666666666666668,3.0,0.1011633788534213,0.296551724139009,0.2299741602055294,0.2659003831444201,0.0,0.0,0.7042145593874266,0.0,0.0,0.0,4,Standard On-Net
1007.0,20.0,1.0,0.0,0.0,0.0,0.1592178770927483,0.0,0.0,0.5698324022434381,0.0,0.0,0.0,4,Standard On-Net
1009.0,10.0,1.0,0.3743743743798574,0.0,0.0,0.5241379310173603,0.0,0.1111111111428571,0.565517241439239,0.0,0.0,0.0,4,Standard On-Net
1010.0,20.0,1.0,0.0,0.0167158308675524,0.4705882353979239,0.0019665683363179,0.0,0.0,0.7502458210398273,0.0,0.0,0.0,4,Standard On-Net
1021.0,20.0,1.0,0.0,0.0322033898238379,0.1578947368753462,1.0,0.0,0.0,0.1050847457596783,0.0,0.0,0.0,4,Standard On-Net
1027.0,35.0,2.0,0.0851788756357246,0.0,0.0,0.2978395061712963,0.0,0.0,0.6685956790208333,0.0,0.0,0.0,4,Standard On-Net
1036.0,10.0,1.0,0.0,0.0,0.0,0.0257234726813411,0.0,0.0,0.6591639871362166,0.0,0.0,0.0,4,Standard On-Net
1040.0,20.0,2.0,0.2001000500192107,0.0,0.0,0.0,0.0,0.0,0.7363238512007358,0.0,0.0,0.0,4,Standard On-Net
1043.0,10.0,3.0,0.0500500500481983,0.034995625548189,0.07499999999625,0.5389326334221635,0.0,0.0,0.6964129483863895,0.0,0.0,0.0,4,Standard On-Net
1044.0,0.0,0.0,0.0,0.0718954248235294,0.4545454544462809,0.562091503254902,0.0,0.0,0.9673202614509804,0.0,0.0,0.0,4,Standard On-Net
1045.0,16.666666666666668,6.0,0.1178117811774591,0.0140688633809595,0.0789473684376731,0.0566456867804097,0.0,0.0,0.830433172897571,0.0,0.0,0.0,4,Standard On-Net
1053.0,10.0,2.0,0.269461077837176,0.6138537488443092,0.2860015079167037,0.0134217834001271,0.0,0.0,0.8063869176176214,0.0,0.0,0.0,4,Standard On-Net
1054.0,0.0,0.0,0.0,0.0,0.0,0.0875000000029464,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
1058.0,13.75,12.0,0.0121256214381016,0.3007202453121022,0.4726108608006213,0.6572773301008261,0.3915441176473467,0.0,0.7398559509376651,0.0,0.0,0.0,4,Standard On-Net
1064.0,30.0,2.0,0.0,0.2075648640179184,0.1204819277096458,0.2929040325122496,0.0,0.0,0.8827758674598701,0.0,0.0,0.0,4,Standard On-Net
1065.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,Receveurs Low Cost
1066.0,20.0,2.0,0.0,0.0206185567010309,0.666666667,0.0,0.0,0.0,0.9862542955257732,0.0,0.0,0.0,4,Standard On-Net
1069.0,10.0,2.0,0.0,0.0,0.0,0.07291666665625,0.0,0.0,0.8020833333333333,0.0,0.0,0.0,4,Standard On-Net
1070.0,20.0,1.0,0.0,0.2312404287926777,0.0298013245099337,0.5114854517696484,0.0,0.0,0.9127105666131532,0.0,0.0,0.0,4,Standard On-Net
1073.0,15.0,2.0,0.0,0.0,0.0,0.0,0.4565217391304348,0.0,0.8786407767002076,0.0,0.0,0.0,4,Standard On-Net
1082.0,20.0,2.0,0.0,0.101157662623046,0.0088555858311712,0.3054713340693906,0.0,0.0,0.9609977949281006,0.0,0.0,0.0,4,Standard On-Net
1089.0,10.0,5.0,0.0,0.0335294117656456,0.0877192982425361,0.154705882354202,0.0,0.0,0.7747058823545314,0.0,0.0,0.0,4,Standard On-Net
1092.0,16.0,5.0,0.038850038849906,0.4781517516419105,0.0043140638481542,0.535565716642928,0.1884150222784897,0.0,0.9541032076186038,0.0,0.0,0.0,4,Standard On-Net
1096.0,20.0,2.0,0.2069679199687412,0.5501002807868357,0.1519614991974565,0.2551945447230149,0.0970873786320105,0.0,0.901484155635954,0.0,0.0,0.0,4,Standard On-Net
1102.0,0.0,0.0,0.0,0.0,0.0,0.1824561403578947,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
1108.0,20.0,8.0,0.0,0.3964513006066031,0.0002401921537234,0.6680156802944327,0.0,0.0,0.9844625370979562,0.0,0.0,0.0,4,Standard On-Net
1111.0,15.0,2.0,0.2200440088014884,0.0704354469072166,0.0238611713661284,0.8445378151251027,0.2520325203219512,0.0,0.9631779984720644,0.0,0.0,0.0,2,Appelants Off-Net
1112.0,20.0,11.0,0.0142843538705184,0.1071428571428316,0.0653968253983443,0.4182482993204733,0.137534383596399,0.0,0.934336734693541,0.0,0.0,0.0,4,Standard On-Net
1120.0,6.666666666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2759999999891041,0.0,0.0,0.0,4,Standard On-Net
1133.0,20.0,1.0,0.0,0.0706075533687624,0.0,0.0394088670045378,0.0,0.0,0.4220032840746601,0.0,0.0,0.0,4,Standard On-Net
1141.0,10.0,1.0,0.0,0.2412746585767374,0.1949685534542145,0.4840667678272038,0.0,0.0,0.8892261001530897,0.0,0.0,0.0,4,Standard On-Net
1144.0,15.0,2.0,0.0999999999964,0.1983122363020527,0.0283687943392183,0.7819971870559325,0.0,0.0,0.8284106891587649,0.0,0.0,0.0,4,Standard On-Net
1148.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
1149.0,10.0,1.0,0.0,0.0,0.0,0.7572016460800691,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
1156.0,10.0,1.0,0.0021279312251867,0.1426065162895806,0.014059753954454,0.2779448621510725,0.0,0.0,0.9622807017542916,0.0,0.0,0.0,4,Standard On-Net
1159.0,16.666666666666668,3.0,0.0,0.0371825085113427,0.732394366176552,0.1029065200320146,0.0,0.0,0.8837391987419331,0.0,0.0,0.0,4,Standard On-Net
1161.0,12.5,8.0,0.0,0.1313173156575786,0.1214511041052502,0.1147473073721392,0.0,0.0,0.877796188898771,0.0,0.0,0.0,4,Standard On-Net
1163.0,10.0,1.0,0.0,0.2347900599727731,0.2591240875990729,0.1422450728299575,0.0,0.0,0.9391602399322236,0.0,0.0,0.0,4,Standard On-Net
1164.0,15.0,2.0,0.346687211091505,0.0,0.0,0.5681818181818181,0.0,0.0,0.4318181818181819,1.0,0.0,0.0,0,High Value Smartphone
1174.0,20.0,4.0,0.0,0.3827004403363539,0.0020505809979529,0.3534245978113174,0.0,0.0,0.976653442036857,0.0,0.0,0.0,4,Standard On-Net
1177.0,14.0,5.0,0.0810783419468991,0.0976616231041872,0.3098591549307676,0.4638927097670698,0.0861504907324486,0.0,0.6815680880326052,0.0,0.0,0.0,4,Standard On-Net
1179.0,10.0,3.0,0.7980523997212006,0.0,0.0,0.1911764706064014,0.0,0.0,1.0,0.0,0.0,0.0,3,Fans de VAS
1181.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587499999950876,0.0,0.0,0.0,4,Standard On-Net
1183.0,10.0,1.0,0.0,0.0,0.0,0.8768267223403228,0.0,0.0,0.5574112734832136,0.0,0.0,0.0,4,Standard On-Net
1184.0,13.75,8.0,0.0,0.0,0.0,0.0,0.1574552683891611,0.0,0.7281590763325357,0.0,0.0,0.0,4,Standard On-Net
1185.0,26.25,8.0,0.3490104277551498,0.1281347320117929,0.3981451870765673,0.5679806589082917,0.1620111731892887,0.0,0.8936649729561758,0.0,0.0,0.0,4,Standard On-Net
1190.0,12.5,2.0,0.0,0.0,0.0,0.4092356687892308,0.0,0.0,0.777070063689663,0.0,0.0,0.0,4,Standard On-Net
1191.0,10.0,1.0,0.0,0.6080843585266354,0.0079479768770527,0.1072056238987879,0.0,0.0,0.971880492093418,0.0,0.0,0.0,4,Standard On-Net
1193.0,10.0,1.0,0.0156396621827397,0.0,0.0,0.317819148937263,0.3116438356211531,0.0,0.8663563829805007,1.0,0.0,0.0,0,High Value Smartphone
1195.0,20.0,1.0,0.068493150682567,0.163265306128384,0.3281249999897461,0.2933673469453743,0.0,0.0,0.9464285714282982,0.0,0.0,0.0,4,Standard On-Net
1197.0,20.0,1.0,0.1692538808179039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
1201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
1209.0,20.83333333333333,12.0,0.0,0.0,0.0,0.3558128494568115,0.1616161616136363,0.0,0.982487604177566,0.0,0.0,0.0,4,Standard On-Net
1212.0,0.0,0.0,0.0,0.0,0.0,0.3769751692985238,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
1213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
1215.0,10.0,1.0,0.0,0.1441441441595649,0.2083333333489583,0.6186186186194844,0.0,0.0,0.4084084084070557,0.0,0.0,0.0,4,Standard On-Net
1221.0,16.666666666666668,3.0,0.0833889259495215,0.1790219457406018,0.1737451737474398,0.3995161569041633,0.0,0.0,0.9013305685146744,0.0,0.0,0.0,4,Standard On-Net
1234.0,20.0,3.0,0.1819887429634422,0.0,0.0,0.1572512647556965,0.0,0.0,0.9610033726820156,0.0,0.0,0.0,4,Standard On-Net
1235.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8561403508842105,0.0,0.0,0.0,4,Standard On-Net
1236.0,25.0,6.0,0.3597122302185067,0.3981084939316855,0.1555356342394341,0.3128122769453302,0.0,0.0,0.9059600285521604,1.0,0.0,0.0,0,High Value Smartphone
1237.0,10.0,2.0,0.0,0.3270588235262893,0.0143884892159308,0.4399999999966117,0.0,0.0,0.5694117646998367,0.0,0.0,0.0,4,Standard On-Net
1240.0,20.0,1.0,0.0,0.0,0.0,0.4087358981750049,0.0,0.0,0.9699161122364298,0.0,0.0,0.0,4,Standard On-Net
1241.0,20.0,2.0,0.0,0.4088196053666228,0.1605977327374369,0.1244294642170296,0.0,0.0,0.91657889193143,0.0,0.0,0.0,4,Standard On-Net
1242.0,12.5,4.0,0.560859188537132,0.0,0.0,0.1184331327132752,0.0,0.0,0.9844945424871948,0.0,0.0,0.0,3,Fans de VAS
1246.0,0.0,0.0,0.0,0.199999999988,0.350000000135,0.099999999964,0.0,0.0,0.9299999999772,0.0,0.0,0.0,4,Standard On-Net
1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
1250.0,0.0,0.0,0.0,0.0,0.0,0.1164691458930253,0.0,0.0,0.257866775643856,0.0,0.0,0.0,4,Standard On-Net
1251.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
1257.0,10.0,1.0,0.2997002996942997,0.0,0.0,0.0,0.0,0.0,0.3415637860162577,0.0,0.0,0.0,4,Standard On-Net
1260.0,20.0,3.0,0.0113657028543247,0.0,0.0,0.1267605633810978,0.0,0.0,0.9400402414466964,0.0,0.0,0.0,4,Standard On-Net
1263.0,10.0,3.0,0.0,0.0,0.0,0.402567094515238,0.0,0.0,0.438739789973139,0.0,0.0,0.0,4,Standard On-Net
1266.0,20.0,1.0,0.0,0.0,0.0,0.856060606060226,0.0,0.0,0.9806687565304432,0.0,0.0,0.0,4,Standard On-Net
1267.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,High Value Smartphone
1272.0,15.0,2.0,0.0,0.207041408280664,0.007729468597191,0.1766353270634138,0.5157232704528302,0.0,0.9829965993205484,0.0,0.0,0.0,4,Standard On-Net
1280.0,30.0,12.0,0.0096423776393299,0.194046445808525,0.0234405521552712,0.5276324766859413,0.223062381852552,0.0,0.9798726404366752,0.0,0.0,0.0,4,Standard On-Net
1281.0,18.33333333333333,12.0,0.0332225913621829,0.1250221670510728,0.0302600472821836,0.1550511319965879,0.1648550724646739,0.0,0.8872140450436073,0.0,0.0,0.0,4,Standard On-Net
1282.0,0.0,0.0,0.0,0.0,0.0,0.5795868772789546,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
1286.0,0.0,0.0,0.0,0.5038167938931297,0.2323232323333333,0.3206106870229008,0.0,0.0,0.8829516539389313,0.0,0.0,0.0,4,Standard On-Net
1294.0,20.0,5.0,0.0,0.0440452042883841,0.0361842105297242,0.1366995073906437,0.1905318527169854,0.0,0.8980730223125653,0.0,0.0,0.0,4,Standard On-Net
1298.0,20.0,1.0,0.0,0.0,0.0,0.2136602451878996,0.0,0.0,0.7635726795129447,0.0,0.0,0.0,4,Standard On-Net
1300.0,10.0,1.0,0.0836820083642933,0.0,0.0,0.1614035087612927,0.0,0.0,0.8877192982502679,0.0,0.0,0.0,4,Standard On-Net
1306.0,20.0,3.0,0.0,0.0,0.0,0.0177993527512289,0.0,0.0,0.9610179464551528,0.0,0.0,0.0,4,Standard On-Net
1308.0,20.0,4.0,0.0,0.1483652066643875,0.0343035343035521,0.4159083898822838,0.0192307692306459,0.0,0.9595157310294756,0.0,0.0,0.0,4,Standard On-Net
1311.0,13.333333333333334,3.0,0.0,0.5507765830382384,0.0224150397686513,0.506969334904874,0.0,0.0,0.753086419752713,0.0,0.0,0.0,4,Standard On-Net
1314.0,10.0,2.0,0.0,0.0,0.0,0.2224168126121806,0.0,0.0,0.6042031523726649,0.0,0.0,0.0,4,Standard On-Net
1318.0,20.0,1.0,0.0,0.0,0.0,0.7015384615360735,0.0,0.0,0.9473230769233362,0.0,0.0,0.0,4,Standard On-Net
1319.0,10.0,1.0,0.4502251125472781,0.0,0.0,0.5325966850884698,0.0,0.0,1.0,0.0,0.0,0.0,3,Fans de VAS
1331.0,15.0,2.0,0.0,0.0310834813480797,0.3999999999657143,0.6616341030201391,0.0,0.0,0.7140319715848773,0.0,0.0,0.0,4,Standard On-Net
1335.0,15.625,16.0,0.1273798059091576,0.1972421531275017,0.0666167664659478,0.370951073314594,0.1877912395133385,0.0,0.935394336669964,0.0,0.0,0.0,4,Standard On-Net
1336.0,8.666666666666666,3.0,0.3769436155236497,0.0474800544856421,0.0,0.2068495816273124,0.0,0.0,1.0,0.0,0.0,0.0,4,Standard On-Net
1346.0,15.0,2.0,0.0,0.0,0.0,0.9653791499811484,0.0,0.0,0.9184859837235708,0.0,0.0,0.0,4,Standard On-Net
1349.0,20.0,3.0,0.1646820369885807,0.4507386125421803,0.0070033375279351,0.5964635379371953,0.0,0.0,0.9543268637944148,0.0,0.0,0.0,4,Standard On-Net
1355.0,20.0,1.0,0.0,0.0116113744089497,0.0816326530512286,0.0101895734601412,0.0,0.0,0.977725118483518,0.0,0.0,0.0,4,Standard On-Net
1358.0,10.0,1.0,0.0,0.0846625766940629,0.1449275362482671,0.3619631901847265,0.0,0.0,0.4503067484665016,0.0,0.0,0.0,4,Standard On-Net
1359.0,20.0,2.0,0.0500250125043522,0.0479367866543855,0.0091575091576768,0.3301141352043695,0.0,0.0,0.9495171202806292,0.0,0.0,0.0,4,Standard On-Net
1363.0,10.0,9.0,0.0222172850470166,0.443261754904577,0.3656295677591211,0.5044427989578149,0.0,0.141272189348469,0.7497223250650673,0.0,0.0,0.0,4,Standard On-Net
1368.0,16.666666666666668,3.0,0.0,0.1990030674841637,0.0163776493266369,0.9855253067471188,0.0,0.3275109170305677,0.9341449386502816,0.0,0.0,0.0,4,Standard On-Net
1369.0,20.0,1.0,0.0,0.1187377634474648,0.0106692531501739,0.5080041460318885,0.0,0.0,0.9966601405046696,0.0,0.0,0.0,4,Standard On-Net
1375.0,8.928571428571429,14.0,0.1990885593760791,0.6438001233801187,0.3330778075880918,0.3538556446640498,0.0648148148111111,0.0,0.7232572486125034,0.0,0.0,0.0,4,Standard On-Net
